id,created_at,hour,minute,second,from_user_id,from_user_followercount,from_user_friendcount,lang,lat,lng,LGA_CODE,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Counted_Census_Night_home_P,Lang_spoken_home_Eng_only_P,Australian_citizen_P,Marital_Prop,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Crime_Rate,Y,day,time,LGA,y1,total_positive,total_negative,timing_positive,timing_negative
9.63E+17,12/2/18,8,18,0,298098067,478,310,en,-33.799999,151.050003,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,8,28,0,327979406,41,90,en,-33.771,151.080994,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,8,29,0,298098067,478,310,en,-33.799999,151.050003,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,1,0,0,0,0,0,1,0,-1,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,9,2,0,3223131511,298,1193,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,2,2,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,9,8,0,327979406,41,90,en,-33.771,151.080994,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,9,9,0,327979406,41,90,en,-33.771,151.080994,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,11,45,0,22114902,423,2376,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,0,2,parramatta,11.18874061,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,13,17,0,9.15E+17,9,2,en,-33.82058,151.015396,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,1,1,269.8,0.5,0,3,parramatta,13.62134036,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,13,38,0,27848973,468,1409,en,-33.812038,151.003723,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,1,1,1,0,1,1,0,1,1,0,269.8,0.5,0,3,parramatta,13.62134036,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,15,48,0,96162429,255,1433,en,-33.81863,151.016846,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,1,1,269.8,0.5,0,3,parramatta,13.62134036,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,19,40,0,185874402,115,222,en,-33.787601,151.030197,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,3,0,0,3,0,1,1,0,3,3,269.8,0.5,0,4,parramatta,19.45887446,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,19,55,0,23573196,73,191,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,1,0,0,0,0,0,0,0,269.8,0.5,0,4,parramatta,19.45887446,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,21,52,0,18936701,804,1195,en,-33.826996,151.078033,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,0,4,parramatta,19.45887446,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,22,7,0,34095252,91,35,en,-33.833778,151.056915,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,0,4,parramatta,19.45887446,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,22,28,0,516946549,232,817,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,0,4,parramatta,19.45887446,90,27,2.266666667,2.259259259
9.63E+17,12/2/18,22,49,0,516946549,232,817,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,0,4,parramatta,19.45887446,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,0,17,0,96162429,255,1433,en,-33.81863,151.016846,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,1,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,2,7,0,2834516191,95,325,en,-33.844398,151.06218,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,2,40,0,132479476,536,315,en,-33.826996,151.078033,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,1,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,5,4,0,7.31E+17,457,1322,en,-33.804279,151.005585,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,1,0,0,1,1,0,269.8,0.5,1,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,6,30,0,39002955,395,1453,en,-33.801559,150.992126,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,2,0,1,2,0,1,1,1,1,2,1,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,7,30,0,298098067,478,310,en,-33.799999,151.050003,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,8,8,0,242919996,228,707,en,-33.855,151.068054,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,9,17,0,93516445,5799,536,en,-33.846149,151.070847,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,1,1,1,2,1,1,1,1,2,1,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,9,51,0,269458560,599,149,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,10,8,0,16950712,2386,2434,en,-33.815365,151.000793,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,10,20,0,2309416592,431,737,en,-33.795971,150.989532,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,1,0,0,0,0,0,2,0,-2,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,11,32,0,22114902,423,2376,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,2,parramatta,8.756461448,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,12,23,0,2213143519,408,539,en,-33.820759,151.004898,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,1,3,parramatta,7.783485667,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,12,25,0,34095252,91,35,en,-33.833778,151.056915,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,1,0,1,1,0,2,2,269.8,0.5,1,3,parramatta,7.783485667,90,27,2.266666667,2.259259259
9.63E+17,13/2/18,18,13,0,37531818,13061,3979,en,-33.848717,151.067764,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,2,0,0,0,0,0,2,0,-2,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,13/2/18,22,19,0,742398494,150,1081,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,13/2/18,22,31,0,2213143519,409,539,en,-33.814415,151.003403,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,1,0,1,2,0,3,3,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,13/2/18,23,8,0,2213143519,409,539,en,-33.814369,151.003418,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,13/2/18,23,23,0,516946549,232,817,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,13/2/18,23,26,0,516946549,232,817,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,1,0,0,1,0,-1,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,13/2/18,23,36,0,4171251315,262,308,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,4,parramatta,18.48589868,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,0,4,0,93516445,5800,536,en,-33.833549,151.074585,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,1,0,1,0,1,1,269.8,0.5,2,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,0,51,0,410542260,299,504,en,-33.844398,151.06218,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,2,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,1,20,0,2213143519,409,542,en,-33.814358,151.003357,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,3,3,269.8,0.5,2,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,1,21,0,2891852062,51,70,en,-33.81324,151.005814,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,1,0,0,1,1,269.8,0.5,2,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,3,42,0,7.72E+17,29,59,en,-33.783298,151.050003,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,0,0,0,0,0,0,0,269.8,0.5,2,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,3,49,0,111013637,264,31,en,-33.815441,150.999207,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,2,1,parramatta,5.351206505,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,7,22,0,23573196,73,191,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,2,1,1,4,1,2,3,1,4,3,269.8,0.5,2,2,parramatta,6.810509885,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,7,36,0,6.95E+17,15,47,en,-33.811745,151.004364,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,8,27,0,124900399,195,274,en,-33.772846,150.981583,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,1,0,0,0,0,1,1,269.8,0.5,2,2,parramatta,6.810509885,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,8,49,0,317443944,69,163,en,-33.815578,150.998367,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,2,0,0,1,0,2,2,269.8,0.5,2,2,parramatta,6.810509885,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,9,11,0,60296802,859,949,en,-33.778927,151.052521,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,1,0,0,1,1,269.8,0.5,2,2,parramatta,6.810509885,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,11,38,0,22114902,422,2375,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,21,44,0,22114902,422,2375,en,-33.817146,151.001465,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,2,4,parramatta,15.56697133,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,22,48,0,96162429,256,1433,en,-33.817612,151.003693,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,2,4,parramatta,15.56697133,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,23,0,0,232242674,66,55,en,-33.825611,151.012497,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,4,parramatta,15.56697133,90,27,2.266666667,2.259259259
9.64E+17,14/2/18,23,2,0,232242674,66,55,en,-33.825611,151.012497,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,4,parramatta,15.56697133,90,27,2.266666667,2.259259259
9.64E+17,15/2/18,0,15,0,135090468,175,198,en,-33.817375,151.003693,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,1,0,0,1,0,-1,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,0,45,0,26195568,56,175,en,-33.826996,151.078033,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,0,52,0,132479476,536,316,en,-33.826996,151.078033,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,1,0,0,0,0,0,1,0,-1,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,2,17,0,1039888525,60,284,en,-33.817711,151.002121,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,2,40,0,2213143519,411,542,en,-33.814438,151.003418,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,1,1,2,0,2,0,0,1,1,0,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,3,47,0,7.33E+17,20,21,en,-33.855,151.072006,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,0,0,1,1,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,4,8,0,1039888525,60,284,en,-33.81699,151.003464,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,5,0,0,93516445,5801,536,en,-33.840309,151.06752,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,1,1,0,1,1,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,5,28,0,88102110,168,660,en,-33.817871,151.002747,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,1,parramatta,3.891903126,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,6,16,0,92760811,411,309,en,-33.79565,151.03035,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,0,0,1,1,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,6,47,0,130764624,44,32,en,-33.813065,151.005493,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,1,1,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,7,20,0,516946549,233,818,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,7,22,0,2891852062,51,70,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,1,0,1,1,0,2,2,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,7,28,0,516946549,233,818,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,7,41,0,1138769744,295,830,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,1,0,1,0,0,1,0,-1,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,7,46,0,7.31E+17,460,1322,en,-33.804279,151.005585,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,0,2,0,0,0,0,1,1,0,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,11,12,0,43040107,225,127,en,-33.792679,151.001907,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,1,1,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,11,19,0,22114902,422,2375,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,2,parramatta,5.351206505,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,13,38,0,98107018,2479,756,en,-33.774582,151.092834,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,0,0,269.8,0.5,3,3,parramatta,11.67538879,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,20,45,0,23573196,73,191,en,-33.81144,151.004883,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,1,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,12,0,555869004,1240,5001,en,-33.787399,150.967896,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,14,0,555869004,1240,5001,en,-33.787399,150.967896,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,14,0,555869004,1240,5001,en,-33.787399,150.967896,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,14,0,555869004,1240,5001,en,-33.817711,151.002121,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,15,0,555869004,1240,5001,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,15,0,555869004,1240,5001,en,-33.787399,150.967896,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,15,0,555869004,1240,5001,en,-33.787399,150.967896,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,15,0,555869004,1240,5001,en,-33.787399,150.967896,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,21,49,0,24157185,181,366,en,-33.81562,151.010208,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,2,0,0,1,0,2,2,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,15/2/18,22,22,0,323577304,257,450,en,-33.783298,151.082993,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,3,4,parramatta,12.64836457,98,14,1.948979592,1.785714286
9.64E+17,16/2/18,0,15,0,93516445,5800,536,en,-33.840309,151.06752,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,1,3,0,2,3,0,4,4,269.8,0.5,4,1,parramatta,6.810509885,98,14,1.948979592,1.785714286
